date,flu,isPartial
2017-03-05,21,False
2017-03-12,8,False
2017-03-19,14,False
2017-03-26,25,False
2017-04-02,12,False
2017-04-09,11,False
2017-04-16,23,False
2017-04-23,26,False
2017-04-30,16,False
2017-05-07,11,False
2017-05-14,19,False
2017-05-21,22,False
2017-05-28,7,False
2017-06-04,17,False
2017-06-11,7,False
2017-06-18,12,False
2017-06-25,11,False
2017-07-02,13,False
2017-07-09,16,False
2017-07-16,31,False
2017-07-23,15,False
2017-07-30,27,False
2017-08-06,100,False
2017-08-13,35,False
2017-08-20,43,False
2017-08-27,34,False
2017-09-03,22,False
2017-09-10,20,False
2017-09-17,12,False
2017-09-24,10,False
2017-10-01,7,False
2017-10-08,24,False
2017-10-15,12,False
2017-10-22,20,False
2017-10-29,22,False
2017-11-05,15,False
2017-11-12,18,False
2017-11-19,19,False
2017-11-26,15,False
2017-12-03,30,False
2017-12-10,7,False
2017-12-17,12,False
2017-12-24,12,False
2017-12-31,18,False
2018-01-07,18,False
2018-01-14,35,False
2018-01-21,35,False
2018-01-28,51,False
2018-02-04,37,False
2018-02-11,81,False
2018-02-18,27,False
2018-02-25,42,False
2018-03-04,25,False
2018-03-11,62,False
2018-03-18,67,False
2018-03-25,42,False
2018-04-01,43,False
2018-04-08,39,False
2018-04-15,16,False
2018-04-22,31,False
2018-04-29,0,False
2018-05-06,28,False
2018-05-13,55,False
2018-05-20,22,False
2018-05-27,26,False
2018-06-03,32,False
2018-06-10,52,False
2018-06-17,26,False
2018-06-24,20,False
2018-07-01,26,False
2018-07-08,19,False
2018-07-15,27,False
2018-07-22,30,False
2018-07-29,26,False
2018-08-05,32,False
2018-08-12,28,False
2018-08-19,36,False
2018-08-26,24,False
2018-09-02,28,False
2018-09-09,43,False
2018-09-16,36,False
2018-09-23,61,False
2018-09-30,49,False
2018-10-07,29,False
2018-10-14,41,False
2018-10-21,59,False
2018-10-28,100,False
2018-11-04,25,False
2018-11-11,33,False
2018-11-18,38,False
2018-11-25,55,False
2018-12-02,26,False
2018-12-09,39,False
2018-12-16,31,False
2018-12-23,48,False
2018-12-30,63,False
