date,flu,isPartial
2014-12-28,37,False
2015-01-04,3,False
2015-01-11,4,False
2015-01-18,5,False
2015-01-25,10,False
2015-02-01,10,False
2015-02-08,23,False
2015-02-15,85,False
2015-02-22,100,False
2015-03-01,89,False
2015-03-08,100,False
2015-03-15,49,False
2015-03-22,25,False
2015-03-29,10,False
2015-04-05,8,False
2015-04-12,5,False
2015-04-19,5,False
2015-04-26,3,False
2015-05-03,4,False
2015-05-10,4,False
2015-05-17,4,False
2015-05-24,2,False
2015-05-31,2,False
2015-06-07,2,False
2015-06-14,2,False
2015-06-21,6,False
2015-06-28,4,False
2015-07-05,4,False
2015-07-12,4,False
2015-07-19,0,False
2015-07-26,9,False
2015-08-02,9,False
2015-08-09,0,False
2015-08-16,9,False
2015-08-23,4,False
2015-08-30,0,False
2015-09-06,4,False
2015-09-13,4,False
2015-09-20,0,False
2015-09-27,0,False
2015-10-04,5,False
2015-10-11,6,False
2015-10-18,0,False
2015-10-25,0,False
2015-11-01,7,False
2015-11-08,0,False
2015-11-15,0,False
2015-11-22,0,False
2015-11-29,5,False
2015-12-06,5,False
2015-12-13,0,False
2015-12-20,0,False
2015-12-27,4,False
2016-01-03,95,False
2016-01-10,91,False
2016-01-17,85,False
2016-01-24,0,False
2016-01-31,85,False
2016-02-07,81,False
2016-02-14,0,False
2016-02-21,0,False
2016-02-28,47,False
2016-03-06,0,False
2016-03-13,52,False
2016-03-20,42,False
2016-03-27,100,False
2016-04-03,55,False
2016-04-10,0,False
2016-04-17,55,False
2016-04-24,35,False
2016-05-01,55,False
2016-05-08,47,False
2016-05-15,77,False
2016-05-22,51,False
2016-05-29,0,False
2016-06-05,34,False
2016-06-12,32,False
2016-06-19,41,False
2016-06-26,31,False
2016-07-03,60,False
2016-07-10,62,False
2016-07-17,39,False
2016-07-24,36,False
2016-07-31,48,False
2016-08-07,29,False
2016-08-14,29,False
2016-08-21,40,False
2016-08-28,25,False
2016-09-04,37,False
2016-09-11,24,False
2016-09-18,22,False
2016-09-25,26,False
2016-10-02,26,False
2016-10-09,35,False
2016-10-16,49,False
2016-10-23,35,False
2016-10-30,34,False
2016-11-06,59,False
2016-11-13,34,False
2016-11-20,31,False
2016-11-27,34,False
2016-12-04,29,False
2016-12-11,20,False
2016-12-18,29,False
2016-12-25,24,False
2017-01-01,31,False
2017-01-08,30,False
2017-01-15,30,False
2017-01-22,16,False
2017-01-29,20,False
2017-02-05,9,False
2017-02-12,16,False
2017-02-19,15,False
2017-02-26,27,False
2017-03-05,23,False
2017-03-12,17,False
2017-03-19,41,False
2017-03-26,12,False
2017-04-02,15,False
2017-04-09,9,False
2017-04-16,23,False
2017-04-23,13,False
2017-04-30,41,False
2017-05-07,20,False
2017-05-14,10,False
2017-05-21,25,False
2017-05-28,16,False
2017-06-04,31,False
2017-06-11,14,False
2017-06-18,25,False
2017-06-25,16,False
2017-07-02,22,False
2017-07-09,28,False
2017-07-16,42,False
2017-07-23,14,False
2017-07-30,29,False
2017-08-06,93,False
2017-08-13,70,False
2017-08-20,100,False
2017-08-27,97,False
2017-09-03,54,False
2017-09-10,51,False
2017-09-17,21,False
2017-09-24,21,False
2017-10-01,28,False
2017-10-08,39,False
2017-10-15,39,False
2017-10-22,9,False
2017-10-29,17,False
2017-11-05,24,False
2017-11-12,29,False
2017-11-19,26,False
2017-11-26,20,False
2017-12-03,9,False
2017-12-10,25,False
2017-12-17,8,False
2017-12-24,23,False
2017-12-31,24,False
2018-01-07,9,False
2018-01-14,4,False
2018-01-21,7,False
2018-01-28,9,False
2018-02-04,10,False
2018-02-11,7,False
2018-02-18,10,False
2018-02-25,10,False
2018-03-04,7,False
2018-03-11,3,False
2018-03-18,5,False
2018-03-25,8,False
2018-04-01,7,False
2018-04-08,7,False
2018-04-15,7,False
2018-04-22,7,False
2018-04-29,5,False
2018-05-06,6,False
2018-05-13,3,False
2018-05-20,7,False
2018-05-27,5,False
2018-06-03,7,False
2018-06-10,6,False
2018-06-17,6,False
2018-06-24,3,False
2018-07-01,3,False
2018-07-08,5,False
2018-07-15,6,False
2018-07-22,4,False
2018-07-29,6,False
2018-08-05,4,False
2018-08-12,5,False
2018-08-19,3,False
2018-08-26,6,False
2018-09-02,6,False
2018-09-09,10,False
2018-09-16,10,False
2018-09-23,5,False
2018-09-30,8,False
2018-10-07,8,False
2018-10-14,7,False
2018-10-21,7,False
2018-10-28,6,False
2018-11-04,4,False
2018-11-11,6,False
2018-11-18,7,False
2018-11-25,9,False
2018-12-02,8,False
2018-12-09,8,False
2018-12-16,4,False
2018-12-23,69,False
2018-12-30,100,False
