date,flu,isPartial
2017-08-27,12,False
2017-09-03,19,False
2017-09-10,10,False
2017-09-17,11,False
2017-09-24,10,False
2017-10-01,9,False
2017-10-08,9,False
2017-10-15,10,False
2017-10-22,13,False
2017-10-29,8,False
2017-11-05,10,False
2017-11-12,8,False
2017-11-19,5,False
2017-11-26,7,False
2017-12-03,5,False
2017-12-10,8,False
2017-12-17,7,False
2017-12-24,7,False
2017-12-31,9,False
2018-01-07,12,False
2018-01-14,9,False
2018-01-21,9,False
2018-01-28,10,False
2018-02-04,10,False
2018-02-11,10,False
2018-02-18,8,False
2018-02-25,7,False
2018-03-04,9,False
2018-03-11,6,False
2018-03-18,7,False
2018-03-25,6,False
2018-04-01,4,False
2018-04-08,7,False
2018-04-15,5,False
2018-04-22,5,False
2018-04-29,4,False
2018-05-06,4,False
2018-05-13,3,False
2018-05-20,7,False
2018-05-27,5,False
2018-06-03,6,False
2018-06-10,5,False
2018-06-17,5,False
2018-06-24,3,False
2018-07-01,4,False
2018-07-08,6,False
2018-07-15,3,False
2018-07-22,5,False
2018-07-29,5,False
2018-08-05,5,False
2018-08-12,4,False
2018-08-19,5,False
2018-08-26,4,False
2018-09-02,6,False
2018-09-09,5,False
2018-09-16,6,False
2018-09-23,7,False
2018-09-30,10,False
2018-10-07,22,False
2018-10-14,39,False
2018-10-21,89,False
2018-10-28,100,False
2018-11-04,89,False
2018-11-11,95,False
2018-11-18,60,False
2018-11-25,37,False
2018-12-02,28,False
2018-12-09,21,False
2018-12-16,18,False
2018-12-23,15,False
2018-12-30,13,False
