date,flu,isPartial
2017-03-05,10,False
2017-03-12,6,False
2017-03-19,9,False
2017-03-26,5,False
2017-04-02,13,False
2017-04-09,6,False
2017-04-16,10,False
2017-04-23,13,False
2017-04-30,10,False
2017-05-07,11,False
2017-05-14,11,False
2017-05-21,11,False
2017-05-28,15,False
2017-06-04,11,False
2017-06-11,14,False
2017-06-18,8,False
2017-06-25,11,False
2017-07-02,10,False
2017-07-09,20,False
2017-07-16,42,False
2017-07-23,36,False
2017-07-30,44,False
2017-08-06,94,False
2017-08-13,100,False
2017-08-20,98,False
2017-08-27,78,False
2017-09-03,40,False
2017-09-10,52,False
2017-09-17,36,False
2017-09-24,27,False
2017-10-01,18,False
2017-10-08,8,False
2017-10-15,14,False
2017-10-22,14,False
2017-10-29,15,False
2017-11-05,15,False
2017-11-12,16,False
2017-11-19,13,False
2017-11-26,25,False
2017-12-03,9,False
2017-12-10,10,False
2017-12-17,8,False
2017-12-24,9,False
2017-12-31,8,False
2018-01-07,68,False
2018-01-14,41,False
2018-01-21,72,False
2018-01-28,59,False
2018-02-04,58,False
2018-02-11,51,False
2018-02-18,70,False
2018-02-25,59,False
2018-03-04,50,False
2018-03-11,31,False
2018-03-18,60,False
2018-03-25,26,False
2018-04-01,28,False
2018-04-08,25,False
2018-04-15,40,False
2018-04-22,26,False
2018-04-29,22,False
2018-05-06,16,False
2018-05-13,45,False
2018-05-20,27,False
2018-05-27,25,False
2018-06-03,28,False
2018-06-10,29,False
2018-06-17,30,False
2018-06-24,22,False
2018-07-01,25,False
2018-07-08,31,False
2018-07-15,30,False
2018-07-22,44,False
2018-07-29,38,False
2018-08-05,40,False
2018-08-12,35,False
2018-08-19,54,False
2018-08-26,23,False
2018-09-02,31,False
2018-09-09,43,False
2018-09-16,51,False
2018-09-23,38,False
2018-09-30,51,False
2018-10-07,71,False
2018-10-14,56,False
2018-10-21,42,False
2018-10-28,52,False
2018-11-04,51,False
2018-11-11,35,False
2018-11-18,29,False
2018-11-25,36,False
2018-12-02,35,False
2018-12-09,39,False
2018-12-16,52,False
2018-12-23,89,False
2018-12-30,100,False
