date,flu,isPartial
2017-07-02,10,False
2017-07-09,10,False
2017-07-16,12,False
2017-07-23,18,False
2017-07-30,31,False
2017-08-06,64,False
2017-08-13,100,False
2017-08-20,68,False
2017-08-27,78,False
2017-09-03,33,False
2017-09-10,28,False
2017-09-17,27,False
2017-09-24,15,False
2017-10-01,10,False
2017-10-08,0,False
2017-10-15,19,False
2017-10-22,0,False
2017-10-29,10,False
2017-11-05,11,False
2017-11-12,11,False
2017-11-19,24,False
2017-11-26,24,False
2017-12-03,11,False
2017-12-10,22,False
2017-12-17,11,False
2017-12-24,0,False
2017-12-31,0,False
2018-01-07,60,False
2018-01-14,29,False
2018-01-21,28,False
2018-01-28,28,False
2018-02-04,27,False
2018-02-11,39,False
2018-02-18,0,False
2018-02-25,42,False
2018-03-04,27,False
2018-03-11,26,False
2018-03-18,51,False
2018-03-25,26,False
2018-04-01,50,False
2018-04-08,48,False
2018-04-15,49,False
2018-04-22,24,False
2018-04-29,23,False
2018-05-06,57,False
2018-05-13,0,False
2018-05-20,42,False
2018-05-27,22,False
2018-06-03,21,False
2018-06-10,20,False
2018-06-17,21,False
2018-06-24,21,False
2018-07-01,22,False
2018-07-08,43,False
2018-07-15,0,False
2018-07-22,32,False
2018-07-29,42,False
2018-08-05,42,False
2018-08-12,21,False
2018-08-19,43,False
2018-08-26,32,False
2018-09-02,21,False
2018-09-09,94,False
2018-09-16,0,False
2018-09-23,20,False
2018-09-30,65,False
2018-10-07,42,False
2018-10-14,45,False
2018-10-21,100,False
2018-10-28,29,False
2018-11-04,47,False
2018-11-11,33,False
2018-11-18,0,False
2018-11-25,32,False
2018-12-02,22,False
2018-12-09,41,False
2018-12-16,30,False
2018-12-23,0,False
2018-12-30,41,False
