date,flu,isPartial
2015-04-12,0,False
2015-04-19,27,False
2015-04-26,29,False
2015-05-03,0,False
2015-05-10,0,False
2015-05-17,25,False
2015-05-24,0,False
2015-05-31,0,False
2015-06-07,0,False
2015-06-14,0,False
2015-06-21,0,False
2015-06-28,0,False
2015-07-05,0,False
2015-07-12,0,False
2015-07-19,0,False
2015-07-26,0,False
2015-08-02,0,False
2015-08-09,0,False
2015-08-16,0,False
2015-08-23,0,False
2015-08-30,0,False
2015-09-06,0,False
2015-09-13,0,False
2015-09-20,100,False
2015-09-27,0,False
2015-10-04,100,False
2015-10-11,0,False
2015-10-18,0,False
2015-10-25,0,False
2015-11-01,0,False
2015-11-08,0,False
2015-11-15,0,False
2015-11-22,0,False
2015-11-29,0,False
2015-12-06,0,False
2015-12-13,3,False
2015-12-20,2,False
2015-12-27,2,False
2016-01-03,34,False
2016-01-10,16,False
2016-01-17,30,False
2016-01-24,34,False
2016-01-31,33,False
2016-02-07,27,False
2016-02-14,24,False
2016-02-21,43,False
2016-02-28,25,False
2016-03-06,19,False
2016-03-13,0,False
2016-03-20,30,False
2016-03-27,33,False
2016-04-03,30,False
2016-04-10,29,False
2016-04-17,47,False
2016-04-24,44,False
2016-05-01,0,False
2016-05-08,0,False
2016-05-15,0,False
2016-05-22,0,False
2016-05-29,0,False
2016-06-05,0,False
2016-06-12,54,False
2016-06-19,21,False
2016-06-26,29,False
2016-07-03,19,False
2016-07-10,57,False
2016-07-17,70,False
2016-07-24,16,False
2016-07-31,17,False
2016-08-07,0,False
2016-08-14,0,False
2016-08-21,0,False
2016-08-28,100,False
2016-09-04,38,False
2016-09-11,34,False
2016-09-18,0,False
2016-09-25,0,False
2016-10-02,0,False
2016-10-09,0,False
2016-10-16,0,False
2016-10-23,0,False
2016-10-30,0,False
2016-11-06,0,False
2016-11-13,0,False
2016-11-20,0,False
2016-11-27,0,False
2016-12-04,0,False
2016-12-11,0,False
2016-12-18,0,False
2016-12-25,0,False
2018-01-07,0,False
2018-01-14,0,False
2018-01-21,0,False
2018-01-28,0,False
2018-02-04,0,False
2018-02-11,0,False
2018-02-18,0,False
2018-02-25,0,False
2018-03-04,0,False
2018-03-11,0,False
2018-03-18,0,False
2018-03-25,0,False
2018-04-01,0,False
2018-04-08,0,False
2018-04-15,0,False
2018-04-22,0,False
2018-04-29,0,False
2018-05-06,0,False
2018-05-13,0,False
2018-05-20,0,False
2018-05-27,0,False
2018-06-03,0,False
2018-06-10,0,False
2018-06-17,0,False
2018-06-24,0,False
2018-07-01,0,False
2018-07-08,0,False
2018-07-15,0,False
2018-07-22,0,False
2018-07-29,0,False
2018-08-05,0,False
2018-08-12,0,False
2018-08-19,0,False
2018-08-26,0,False
2018-09-02,0,False
2018-09-09,0,False
2018-09-16,0,False
2018-09-23,0,False
2018-09-30,0,False
2018-10-07,0,False
2018-10-14,100,False
2018-10-21,0,False
2018-10-28,0,False
2018-11-04,0,False
2018-11-11,0,False
2018-11-18,0,False
2018-11-25,0,False
2018-12-02,0,False
2018-12-09,0,False
2018-12-16,0,False
2018-12-23,0,False
2018-12-30,0,False
