date,flu,isPartial
2017-10-15,33,False
2017-10-22,11,False
2017-10-29,13,False
2017-11-05,5,False
2017-11-12,15,False
2017-11-19,14,False
2017-11-26,9,False
2017-12-03,7,False
2017-12-10,7,False
2017-12-17,15,False
2017-12-24,18,False
2017-12-31,24,False
2018-01-07,13,False
2018-01-14,16,False
2018-01-21,7,False
2018-01-28,10,False
2018-02-04,11,False
2018-02-11,14,False
2018-02-18,9,False
2018-02-25,6,False
2018-03-04,5,False
2018-03-11,6,False
2018-03-18,9,False
2018-03-25,7,False
2018-04-01,3,False
2018-04-08,12,False
2018-04-15,3,False
2018-04-22,8,False
2018-04-29,8,False
2018-05-06,6,False
2018-05-13,5,False
2018-05-20,10,False
2018-05-27,6,False
2018-06-03,16,False
2018-06-10,4,False
2018-06-17,6,False
2018-06-24,5,False
2018-07-01,7,False
2018-07-08,7,False
2018-07-15,5,False
2018-07-22,5,False
2018-07-29,5,False
2018-08-05,7,False
2018-08-12,8,False
2018-08-19,8,False
2018-08-26,8,False
2018-09-02,7,False
2018-09-09,7,False
2018-09-16,10,False
2018-09-23,10,False
2018-09-30,26,False
2018-10-07,28,False
2018-10-14,43,False
2018-10-21,69,False
2018-10-28,100,False
2018-11-04,63,False
2018-11-11,53,False
2018-11-18,25,False
2018-11-25,33,False
2018-12-02,32,False
2018-12-09,21,False
2018-12-16,22,False
2018-12-23,23,False
2018-12-30,12,False
