date,flu,isPartial
2017-03-05,42,False
2017-03-12,25,False
2017-03-19,55,False
2017-03-26,32,False
2017-04-02,31,False
2017-04-09,18,False
2017-04-16,27,False
2017-04-23,19,False
2017-04-30,28,False
2017-05-07,23,False
2017-05-14,0,False
2017-05-21,17,False
2017-05-28,23,False
2017-06-04,13,False
2017-06-11,13,False
2017-06-18,13,False
2017-06-25,12,False
2017-07-02,14,False
2017-07-09,14,False
2017-07-16,20,False
2017-07-23,12,False
2017-07-30,14,False
2017-08-06,54,False
2017-08-13,26,False
2017-08-20,37,False
2017-08-27,20,False
2017-09-03,26,False
2017-09-10,47,False
2017-09-17,50,False
2017-09-24,25,False
2017-10-01,32,False
2017-10-08,51,False
2017-10-15,31,False
2017-10-22,94,False
2017-10-29,63,False
2017-11-05,85,False
2017-11-12,86,False
2017-11-19,61,False
2017-11-26,100,False
2017-12-03,55,False
2017-12-10,30,False
2017-12-17,25,False
2017-12-24,35,False
2017-12-31,21,False
2018-01-07,37,False
2018-01-14,65,False
2018-01-21,100,False
2018-01-28,59,False
2018-02-04,29,False
2018-02-11,46,False
2018-02-18,57,False
2018-02-25,18,False
2018-03-04,39,False
2018-03-11,20,False
2018-03-18,0,False
2018-03-25,20,False
2018-04-01,38,False
2018-04-08,15,False
2018-04-15,38,False
2018-04-22,27,False
2018-04-29,18,False
2018-05-06,0,False
2018-05-13,17,False
2018-05-20,26,False
2018-05-27,18,False
2018-06-03,26,False
2018-06-10,25,False
2018-06-17,34,False
2018-06-24,32,False
2018-07-01,49,False
2018-07-08,17,False
2018-07-15,40,False
2018-07-22,16,False
2018-07-29,16,False
2018-08-05,15,False
2018-08-12,15,False
2018-08-19,16,False
2018-08-26,31,False
2018-09-02,15,False
2018-09-09,15,False
2018-09-16,30,False
2018-09-23,40,False
2018-09-30,40,False
2018-10-07,25,False
2018-10-14,17,False
2018-10-21,77,False
2018-10-28,51,False
2018-11-04,77,False
2018-11-11,15,False
2018-11-18,32,False
2018-11-25,38,False
2018-12-02,22,False
2018-12-09,28,False
2018-12-16,29,False
2018-12-23,38,False
2018-12-30,43,False
