date,flu,isPartial
2015-09-20,2,False
2015-09-27,2,False
2015-10-04,2,False
2015-10-11,1,False
2015-10-18,2,False
2015-10-25,2,False
2015-11-01,4,False
2015-11-08,1,False
2015-11-15,1,False
2015-11-22,2,False
2015-11-29,1,False
2015-12-06,1,False
2015-12-13,1,False
2015-12-20,1,False
2015-12-27,1,False
2016-01-03,44,False
2016-01-10,48,False
2016-01-17,81,False
2016-01-24,64,False
2016-01-31,100,False
2016-02-07,84,False
2016-02-14,74,False
2016-02-21,61,False
2016-02-28,47,False
2016-03-06,30,False
2016-03-13,59,False
2016-03-20,41,False
2016-03-27,27,False
2016-04-03,42,False
2016-04-10,27,False
2016-04-17,32,False
2016-04-24,15,False
2016-05-01,0,False
2016-05-08,35,False
2016-05-15,28,False
2016-05-22,30,False
2016-05-29,80,False
2016-06-05,27,False
2016-06-12,24,False
2016-06-19,42,False
2016-06-26,34,False
2016-07-03,14,False
2016-07-10,26,False
2016-07-17,24,False
2016-07-24,25,False
2016-07-31,23,False
2016-08-07,28,False
2016-08-14,40,False
2016-08-21,9,False
2016-08-28,22,False
2016-09-04,28,False
2016-09-11,20,False
2016-09-18,8,False
2016-09-25,27,False
2016-10-02,14,False
2016-10-09,25,False
2016-10-16,17,False
2016-10-23,47,False
2016-10-30,32,False
2016-11-06,36,False
2016-11-13,22,False
2016-11-20,20,False
2016-11-27,11,False
2016-12-04,16,False
2016-12-11,25,False
2016-12-18,22,False
2016-12-25,13,False
2017-01-01,8,False
2017-01-08,11,False
2017-01-15,4,False
2017-01-22,8,False
2017-01-29,12,False
2017-02-05,4,False
2017-02-12,16,False
2017-02-19,4,False
2017-02-26,8,False
2017-03-05,7,False
2017-03-12,12,False
2017-03-19,8,False
2017-03-26,6,False
2017-04-02,0,False
2017-04-09,4,False
2017-04-16,0,False
2017-04-23,6,False
2017-04-30,13,False
2017-05-07,6,False
2017-05-14,12,False
2017-05-21,10,False
2017-05-28,10,False
2017-06-04,4,False
2017-06-11,8,False
2017-06-18,4,False
2017-06-25,8,False
2017-07-02,12,False
2017-07-09,4,False
2017-07-16,20,False
2017-07-23,20,False
2017-07-30,45,False
2017-08-06,84,False
2017-08-13,100,False
2017-08-20,93,False
2017-08-27,54,False
2017-09-03,49,False
2017-09-10,26,False
2017-09-17,23,False
2017-09-24,30,False
2017-10-01,12,False
2017-10-08,19,False
2017-10-15,25,False
2017-10-22,18,False
2017-10-29,5,False
2017-11-05,13,False
2017-11-12,8,False
2017-11-19,13,False
2017-11-26,12,False
2017-12-03,6,False
2017-12-10,15,False
2017-12-17,12,False
2017-12-24,8,False
2017-12-31,12,False
2018-01-07,93,False
2018-01-14,45,False
2018-01-21,51,False
2018-01-28,49,False
2018-02-04,60,False
2018-02-11,68,False
2018-02-18,46,False
2018-02-25,66,False
2018-03-04,99,False
2018-03-11,27,False
2018-03-18,77,False
2018-03-25,63,False
2018-04-01,52,False
2018-04-08,47,False
2018-04-15,49,False
2018-04-22,43,False
2018-04-29,50,False
2018-05-06,35,False
2018-05-13,23,False
2018-05-20,45,False
2018-05-27,46,False
2018-06-03,78,False
2018-06-10,31,False
2018-06-17,32,False
2018-06-24,53,False
2018-07-01,62,False
2018-07-08,56,False
2018-07-15,66,False
2018-07-22,52,False
2018-07-29,49,False
2018-08-05,49,False
2018-08-12,51,False
2018-08-19,43,False
2018-08-26,72,False
2018-09-02,91,False
2018-09-09,54,False
2018-09-16,50,False
2018-09-23,63,False
2018-09-30,46,False
2018-10-07,71,False
2018-10-14,100,False
2018-10-21,26,False
2018-10-28,47,False
2018-11-04,51,False
2018-11-11,70,False
2018-11-18,79,False
2018-11-25,94,False
2018-12-02,72,False
2018-12-09,56,False
2018-12-16,73,False
2018-12-23,69,False
2018-12-30,99,False
