date,flu,isPartial
2017-02-19,4,False
2017-02-26,3,False
2017-03-05,3,False
2017-03-12,2,False
2017-03-19,2,False
2017-03-26,2,False
2017-04-02,2,False
2017-04-09,3,False
2017-04-16,2,False
2017-04-23,2,False
2017-04-30,2,False
2017-05-07,1,False
2017-05-14,1,False
2017-05-21,2,False
2017-05-28,2,False
2017-06-04,1,False
2017-06-11,2,False
2017-06-18,2,False
2017-06-25,3,False
2017-07-02,3,False
2017-07-09,4,False
2017-07-16,5,False
2017-07-23,5,False
2017-07-30,15,False
2017-08-06,38,False
2017-08-13,81,False
2017-08-20,100,False
2017-08-27,64,False
2017-09-03,43,False
2017-09-10,25,False
2017-09-17,20,False
2017-09-24,13,False
2017-10-01,10,False
2017-10-08,6,False
2017-10-15,4,False
2017-10-22,6,False
2017-10-29,4,False
2017-11-05,4,False
2017-11-12,4,False
2017-11-19,3,False
2017-11-26,2,False
2017-12-03,3,False
2017-12-10,2,False
2017-12-17,2,False
2017-12-24,3,False
2017-12-31,2,False
2018-01-07,18,False
2018-01-14,23,False
2018-01-21,21,False
2018-01-28,25,False
2018-02-04,20,False
2018-02-11,20,False
2018-02-18,14,False
2018-02-25,22,False
2018-03-04,10,False
2018-03-11,13,False
2018-03-18,13,False
2018-03-25,7,False
2018-04-01,10,False
2018-04-08,10,False
2018-04-15,10,False
2018-04-22,7,False
2018-04-29,5,False
2018-05-06,7,False
2018-05-13,7,False
2018-05-20,10,False
2018-05-27,5,False
2018-06-03,6,False
2018-06-10,9,False
2018-06-17,11,False
2018-06-24,11,False
2018-07-01,14,False
2018-07-08,15,False
2018-07-15,8,False
2018-07-22,9,False
2018-07-29,14,False
2018-08-05,9,False
2018-08-12,14,False
2018-08-19,11,False
2018-08-26,10,False
2018-09-02,18,False
2018-09-09,32,False
2018-09-16,62,False
2018-09-23,85,False
2018-09-30,100,False
2018-10-07,77,False
2018-10-14,63,False
2018-10-21,57,False
2018-10-28,39,False
2018-11-04,28,False
2018-11-11,25,False
2018-11-18,29,False
2018-11-25,17,False
2018-12-02,15,False
2018-12-09,20,False
2018-12-16,18,False
2018-12-23,16,False
2018-12-30,24,False
